Store,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,Year,Month,Type,Area
37,WARM,3.814,220.3014485,6.989,False,2012,4,c,39910
37,WARM,3.749,220.3545033,6.989,False,2012,5,c,39910
37,WARM,3.688,220.4075581,6.989,False,2012,5,c,39910
37,WARM,3.63,220.4252149,6.989,False,2012,5,c,39910
37,WARM,3.561,220.4287124,6.989,False,2012,5,c,39910
37,HOT,3.501,220.4322099,6.989,False,2012,6,c,39910
37,HOT,3.452,220.4357073,6.989,False,2012,6,c,39910
37,HOT,3.393,220.4494148,6.989,False,2012,6,c,39910
37,HOT,3.346,220.4886472,6.989,False,2012,6,c,39910
37,HOT,3.286,220.5278796,6.989,False,2012,6,c,39910
37,HOT,3.227,220.567112,6.623,False,2012,7,c,39910
37,WARM,3.256,220.6063444,6.623,False,2012,7,c,39910
37,HOT,3.311,220.6148749,6.623,False,2012,7,c,39910
37,HOT,3.407,220.6234054,6.623,False,2012,7,c,39910
37,HOT,3.417,220.6319358,6.623,False,2012,8,c,39910
37,HOT,3.494,220.6404663,6.623,False,2012,8,c,39910
37,HOT,3.571,220.7199609,6.623,False,2012,8,c,39910
37,HOT,3.62,220.8526787,6.623,False,2012,8,c,39910
37,HOT,3.638,220.9853964,6.623,False,2012,8,c,39910
37,HOT,3.73,221.1181142,6.623,True,2012,9,c,39910
37,WARM,3.717,221.2601207,6.623,False,2012,9,c,39910
37,WARM,3.721,221.4578604,6.623,False,2012,9,c,39910
37,WARM,3.666,221.6556,6.623,False,2012,9,c,39910
37,WARM,3.617,221.8533396,6.228,False,2012,10,c,39910
37,WARM,3.601,222.0510793,6.228,False,2012,10,c,39910
37,WARM,3.594,222.0951719,6.228,False,2012,10,c,39910
37,WARM,3.506,222.1136566,6.228,False,2012,10,c,39910
37,WARM,3.386,222.1321414,6.228,False,2012,11,c,39910
37,WARM,3.314,222.1506262,6.228,False,2012,11,c,39910
37,WARM,3.252,222.1817339,6.228,False,2012,11,c,39910
37,WARM,3.211,222.2296722,6.228,True,2012,11,c,39910
37,WARM,3.207,222.2776106,6.228,False,2012,11,c,39910
37,WARM,3.198,222.3255489,6.228,False,2012,12,c,39910
37,WARM,3.168,222.3838038,6.228,False,2012,12,c,39910
37,WARM,3.098,222.5039579,6.228,False,2012,12,c,39910
37,WARM,3.108,222.624112,6.228,True,2012,12,c,39910
37,MILD,3.161,222.7442661,6.266,False,2013,1,c,39910
37,WARM,3.243,222.8644203,6.266,False,2013,1,c,39910
37,MILD,3.237,222.9006165,6.266,False,2013,1,c,39910
37,WARM,3.227,222.9032296,6.266,False,2013,1,c,39910
37,WARM,3.244,222.9058427,6.266,False,2013,2,c,39910
37,WARM,3.417,222.9084557,6.266,True,2013,2,c,39910
37,WARM,3.475,222.9512794,6.266,False,2013,2,c,39910
37,WARM,3.597,223.0946294,6.266,False,2013,2,c,39910
37,WARM,3.711,223.2379794,6.266,False,2013,3,c,39910
37,WARM,3.658,223.3813294,6.266,False,2013,3,c,39910
37,WARM,3.622,223.5072315,6.266,False,2013,3,c,39910
37,WARM,3.611,223.5895142,6.266,False,2013,3,c,39910
37,WARM,3.606,223.6717968,6.266,False,2013,3,c,39910
37,WARM,3.583,223.7540794,6.143,False,2013,4,c,39910
37,WARM,3.529,223.836362,6.143,False,2013,4,c,39910
37,WARM,3.451,223.836362,6.143,False,2013,4,c,39910
37,WARM,3.417,223.836362,6.143,False,2013,4,c,39910
37,WARM,3.386,,,False,2013,5,c,39910
37,WARM,3.392,,,False,2013,5,c,39910
37,WARM,3.454,,,False,2013,5,c,39910
37,HOT,3.494,,,False,2013,5,c,39910
37,HOT,3.466,,,False,2013,5,c,39910
37,HOT,3.439,,,False,2013,6,c,39910
37,HOT,3.431,,,False,2013,6,c,39910
37,HOT,3.479,,,False,2013,6,c,39910
37,HOT,3.495,,,False,2013,6,c,39910
37,HOT,3.422,,,False,2013,7,c,39910
37,HOT,3.4,,,False,2013,7,c,39910
37,HOT,3.556,,,False,2013,7,c,39910
37,HOT,3.62,,,False,2013,7,c,39910
38,MILD,2.962,126.4420645,13.975,False,2010,2,c,39690
38,MILD,2.946,126.4962581,13.975,True,2010,2,c,39690
38,WARM,2.915,126.5262857,13.975,False,2010,2,c,39690
38,WARM,2.825,126.5522857,13.975,False,2010,2,c,39690
38,WARM,2.987,126.5782857,13.975,False,2010,3,c,39690
38,WARM,2.925,126.6042857,13.975,False,2010,3,c,39690
38,WARM,3.054,126.6066452,13.975,False,2010,3,c,39690
38,WARM,3.083,126.6050645,13.975,False,2010,3,c,39690
38,WARM,3.086,126.6034839,14.099,False,2010,4,c,39690
38,WARM,3.09,126.6019032,14.099,False,2010,4,c,39690
38,WARM,3.109,126.5621,14.099,False,2010,4,c,39690
38,WARM,3.05,126.4713333,14.099,False,2010,4,c,39690
38,WARM,3.105,126.3805667,14.099,False,2010,4,c,39690
38,WARM,3.127,126.2898,14.099,False,2010,5,c,39690
38,WARM,3.145,126.2085484,14.099,False,2010,5,c,39690
38,WARM,3.12,126.1843871,14.099,False,2010,5,c,39690
38,WARM,3.058,126.1602258,14.099,False,2010,5,c,39690
38,HOT,2.941,126.1360645,14.099,False,2010,6,c,39690
38,HOT,2.949,126.1119032,14.099,False,2010,6,c,39690
38,HOT,3.043,126.114,14.099,False,2010,6,c,39690
38,HOT,3.084,126.1266,14.099,False,2010,6,c,39690
38,HOT,3.105,126.1392,14.18,False,2010,7,c,39690
38,HOT,3.1,126.1518,14.18,False,2010,7,c,39690
38,HOT,3.094,126.1498065,14.18,False,2010,7,c,39690
38,HOT,3.112,126.1283548,14.18,False,2010,7,c,39690
38,HOT,3.017,126.1069032,14.18,False,2010,7,c,39690
38,HOT,3.123,126.0854516,14.18,False,2010,8,c,39690
38,HOT,3.159,126.064,14.18,False,2010,8,c,39690
38,HOT,3.041,126.0766452,14.18,False,2010,8,c,39690
38,HOT,3.129,126.0892903,14.18,False,2010,8,c,39690
38,HOT,3.087,126.1019355,14.18,False,2010,9,c,39690
38,HOT,3.044,126.1145806,14.18,True,2010,9,c,39690
38,HOT,3.028,126.1454667,14.18,False,2010,9,c,39690
38,HOT,2.939,126.1900333,14.18,False,2010,9,c,39690
38,HOT,3.001,126.2346,14.313,False,2010,10,c,39690
38,WARM,3.013,126.2791667,14.313,False,2010,10,c,39690
38,WARM,2.976,126.3266774,14.313,False,2010,10,c,39690
38,WARM,3.014,126.3815484,14.313,False,2010,10,c,39690
38,WARM,3.016,126.4364194,14.313,False,2010,10,c,39690
38,WARM,3.129,126.4912903,14.313,False,2010,11,c,39690
38,WARM,3.13,126.5461613,14.313,False,2010,11,c,39690
38,WARM,3.161,126.6072,14.313,False,2010,11,c,39690
38,MILD,3.162,126.6692667,14.313,True,2010,11,c,39690
38,MILD,3.041,126.7313333,14.313,False,2010,12,c,39690
38,WARM,3.203,126.7934,14.313,False,2010,12,c,39690
38,WARM,3.236,126.8794839,14.313,False,2010,12,c,39690
38,WARM,3.236,126.9835806,14.313,False,2010,12,c,39690
38,MILD,3.148,127.0876774,14.313,True,2010,12,c,39690
38,MILD,3.287,127.1917742,14.021,False,2011,1,c,39690
38,MILD,3.312,127.3009355,14.021,False,2011,1,c,39690
38,WARM,3.223,127.4404839,14.021,False,2011,1,c,39690
38,WARM,3.342,127.5800323,14.021,False,2011,1,c,39690
38,MILD,3.348,127.7195806,14.021,False,2011,2,c,39690
38,WARM,3.381,127.859129,14.021,True,2011,2,c,39690
38,WARM,3.43,127.99525,14.021,False,2011,2,c,39690
38,MILD,3.53,128.13,14.021,False,2011,2,c,39690
38,WARM,3.674,128.26475,14.021,False,2011,3,c,39690
38,WARM,3.818,128.3995,14.021,False,2011,3,c,39690
38,WARM,3.692,128.5121935,14.021,False,2011,3,c,39690
38,WARM,3.909,128.6160645,14.021,False,2011,3,c,39690
38,WARM,3.772,128.7199355,13.736,False,2011,4,c,39690
38,WARM,4.003,128.8238065,13.736,False,2011,4,c,39690
38,WARM,3.868,128.9107333,13.736,False,2011,4,c,39690
38,WARM,4.134,128.9553,13.736,False,2011,4,c,39690
38,WARM,4.151,128.9998667,13.736,False,2011,4,c,39690
38,WARM,4.193,129.0444333,13.736,False,2011,5,c,39690
38,WARM,4.202,129.089,13.736,False,2011,5,c,39690
38,WARM,4.169,129.0756774,13.736,False,2011,5,c,39690
38,WARM,4.087,129.0623548,13.736,False,2011,5,c,39690
38,WARM,4.031,129.0490323,13.736,False,2011,6,c,39690
38,WARM,3.981,129.0357097,13.736,False,2011,6,c,39690
38,HOT,3.935,129.0432,13.736,False,2011,6,c,39690
38,HOT,3.898,129.0663,13.736,False,2011,6,c,39690
38,HOT,3.842,129.0894,13.503,False,2011,7,c,39690
38,HOT,3.705,129.1125,13.503,False,2011,7,c,39690
38,HOT,3.692,129.1338387,13.503,False,2011,7,c,39690
38,HOT,3.794,129.1507742,13.503,False,2011,7,c,39690
38,HOT,3.805,129.1677097,13.503,False,2011,7,c,39690
38,HOT,3.803,129.1846452,13.503,False,2011,8,c,39690
38,HOT,3.701,129.2015806,13.503,False,2011,8,c,39690
38,HOT,3.743,129.2405806,13.503,False,2011,8,c,39690
38,HOT,3.74,129.2832581,13.503,False,2011,8,c,39690
38,HOT,3.798,129.3259355,13.503,False,2011,9,c,39690
38,HOT,3.913,129.3686129,13.503,True,2011,9,c,39690
38,WARM,3.918,129.4306,13.503,False,2011,9,c,39690
38,HOT,3.789,129.5183333,13.503,False,2011,9,c,39690
38,HOT,3.877,129.6060667,13.503,False,2011,9,c,39690
38,WARM,3.827,129.6938,12.89,False,2011,10,c,39690
38,WARM,3.805,129.7706452,12.89,False,2011,10,c,39690
38,WARM,3.842,129.7821613,12.89,False,2011,10,c,39690
38,WARM,3.727,129.7936774,12.89,False,2011,10,c,39690
38,WARM,3.828,129.8051935,12.89,False,2011,11,c,39690
38,MILD,3.824,129.8167097,12.89,False,2011,11,c,39690
38,WARM,3.813,129.8268333,12.89,False,2011,11,c,39690
38,WARM,3.622,129.8364,12.89,True,2011,11,c,39690
38,WARM,3.701,129.8459667,12.89,False,2011,12,c,39690
38,MILD,3.644,129.8555333,12.89,False,2011,12,c,39690
38,MILD,3.6,129.8980645,12.89,False,2011,12,c,39690
38,MILD,3.541,129.9845484,12.89,False,2011,12,c,39690
38,MILD,3.428,130.0710323,12.89,True,2011,12,c,39690
38,WARM,3.599,130.1575161,12.187,False,2012,1,c,39690
38,MILD,3.657,130.244,12.187,False,2012,1,c,39690
38,MILD,3.66,130.2792258,12.187,False,2012,1,c,39690
38,WARM,3.675,130.3144516,12.187,False,2012,1,c,39690
38,WARM,3.702,130.3496774,12.187,False,2012,2,c,39690
38,WARM,3.722,130.3849032,12.187,True,2012,2,c,39690
38,WARM,3.781,130.4546207,12.187,False,2012,2,c,39690
38,WARM,3.95,130.5502069,12.187,False,2012,2,c,39690
38,WARM,4.178,130.6457931,12.187,False,2012,3,c,39690
38,WARM,4.25,130.7413793,12.187,False,2012,3,c,39690
38,WARM,4.273,130.8261935,12.187,False,2012,3,c,39690
38,WARM,4.038,130.8966452,12.187,False,2012,3,c,39690
38,WARM,4.294,130.9670968,12.187,False,2012,3,c,39690
38,WARM,4.121,131.0375484,11.627,False,2012,4,c,39690
38,WARM,4.254,131.108,11.627,False,2012,4,c,39690
38,WARM,4.222,131.1173333,11.627,False,2012,4,c,39690
38,WARM,4.193,131.1266667,11.627,False,2012,4,c,39690
38,WARM,4.171,131.136,11.627,False,2012,5,c,39690
38,WARM,4.186,131.1453333,11.627,False,2012,5,c,39690
38,HOT,4.11,131.0983226,11.627,False,2012,5,c,39690
38,HOT,4.293,131.0287742,11.627,False,2012,5,c,39690
38,WARM,4.277,130.9592258,11.627,False,2012,6,c,39690
38,HOT,4.103,130.8896774,11.627,False,2012,6,c,39690
38,HOT,4.144,130.8295333,11.627,False,2012,6,c,39690
38,HOT,4.014,130.7929,11.627,False,2012,6,c,39690
38,HOT,3.875,130.7562667,11.627,False,2012,6,c,39690
38,HOT,3.765,130.7196333,10.926,False,2012,7,c,39690
38,HOT,3.723,130.683,10.926,False,2012,7,c,39690
38,HOT,3.726,130.7012903,10.926,False,2012,7,c,39690
38,HOT,3.769,130.7195806,10.926,False,2012,7,c,39690
38,HOT,3.76,130.737871,10.926,False,2012,8,c,39690
38,HOT,3.811,130.7561613,10.926,False,2012,8,c,39690
38,HOT,4.002,130.7909677,10.926,False,2012,8,c,39690
38,HOT,4.055,130.8381613,10.926,False,2012,8,c,39690
38,HOT,4.093,130.8853548,10.926,False,2012,8,c,39690
38,HOT,4.124,130.9325484,10.926,True,2012,9,c,39690
38,HOT,4.133,130.9776667,10.926,False,2012,9,c,39690
38,HOT,4.125,131.0103333,10.926,False,2012,9,c,39690
38,HOT,3.966,131.043,10.926,False,2012,9,c,39690
38,HOT,3.966,131.0756667,10.199,False,2012,10,c,39690
38,WARM,4.468,131.1083333,10.199,False,2012,10,c,39690
38,WARM,4.449,131.1499677,10.199,False,2012,10,c,39690
38,WARM,4.301,131.1930968,10.199,False,2012,10,c,39690
38,WARM,4.099,131.2362258,10.199,False,2012,11,c,39690
38,WARM,3.951,131.2793548,10.199,False,2012,11,c,39690
38,MILD,3.834,131.3258,10.199,False,2012,11,c,39690
38,WARM,3.759,131.3766667,10.199,True,2012,11,c,39690
38,WARM,3.581,131.4275333,10.199,False,2012,11,c,39690
38,WARM,3.668,131.4784,10.199,False,2012,12,c,39690
38,MILD,3.467,131.537,10.199,False,2012,12,c,39690
38,MILD,3.393,131.642,10.199,False,2012,12,c,39690
38,MILD,3.48,131.747,10.199,True,2012,12,c,39690
38,MILD,3.51,131.852,9.91,False,2013,1,c,39690
38,MILD,3.542,131.957,9.91,False,2013,1,c,39690
38,MILD,3.545,132.030871,9.91,False,2013,1,c,39690
38,MILD,3.337,132.0922903,9.91,False,2013,1,c,39690
38,MILD,3.6,132.1537097,9.91,False,2013,2,c,39690
38,WARM,3.795,132.215129,9.91,True,2013,2,c,39690
38,MILD,3.924,132.2725714,9.91,False,2013,2,c,39690
38,MILD,4.031,132.3200714,9.91,False,2013,2,c,39690
38,MILD,4.109,132.3675714,9.91,False,2013,3,c,39690
38,WARM,3.874,132.4150714,9.91,False,2013,3,c,39690
38,WARM,4.104,132.4668065,9.91,False,2013,3,c,39690
38,WARM,4.062,132.529129,9.91,False,2013,3,c,39690
38,WARM,4.016,132.5914516,9.91,False,2013,3,c,39690
38,WARM,3.998,132.6537742,9.874,False,2013,4,c,39690
38,WARM,3.981,132.7160968,9.874,False,2013,4,c,39690
38,WARM,3.76,132.7160968,9.874,False,2013,4,c,39690
38,WARM,3.889,132.7160968,9.874,False,2013,4,c,39690
38,WARM,3.671,,,False,2013,5,c,39690
38,WARM,3.689,,,False,2013,5,c,39690
38,HOT,3.809,,,False,2013,5,c,39690
38,WARM,3.835,,,False,2013,5,c,39690
38,HOT,3.829,,,False,2013,5,c,39690
38,HOT,3.789,,,False,2013,6,c,39690
38,HOT,3.771,,,False,2013,6,c,39690
38,HOT,3.766,,,False,2013,6,c,39690
38,HOT,3.781,,,False,2013,6,c,39690
38,HOT,3.753,,,False,2013,7,c,39690
38,HOT,3.737,,,False,2013,7,c,39690
38,HOT,3.823,,,False,2013,7,c,39690
38,HOT,3.865,,,False,2013,7,c,39690
39,MILD,2.572,209.8529663,8.554,False,2010,2,a,184109
39,MILD,2.548,209.9970208,8.554,True,2010,2,a,184109
39,MILD,2.514,210.0451024,8.554,False,2010,2,a,184109
39,MILD,2.561,210.0771885,8.554,False,2010,2,a,184109
39,WARM,2.625,210.1092746,8.554,False,2010,3,a,184109
39,WARM,2.667,210.1413607,8.554,False,2010,3,a,184109
39,WARM,2.72,209.9803208,8.554,False,2010,3,a,184109
39,WARM,2.732,209.7870932,8.554,False,2010,3,a,184109
39,WARM,2.719,209.5938656,8.464,False,2010,4,a,184109
39,WARM,2.77,209.400638,8.464,False,2010,4,a,184109
39,WARM,2.808,209.2691428,8.464,False,2010,4,a,184109
39,WARM,2.795,209.2199574,8.464,False,2010,4,a,184109
39,WARM,2.78,209.170772,8.464,False,2010,4,a,184109
39,WARM,2.835,209.1215867,8.464,False,2010,5,a,184109
39,WARM,2.854,209.118536,8.464,False,2010,5,a,184109
39,WARM,2.826,209.3922937,8.464,False,2010,5,a,184109
39,HOT,2.759,209.6660514,8.464,False,2010,5,a,184109
39,WARM,2.705,209.9398091,8.464,False,2010,6,a,184109
39,HOT,2.668,210.2135668,8.464,False,2010,6,a,184109
39,HOT,2.637,210.2108417,8.464,False,2010,6,a,184109
39,HOT,2.653,210.0975233,8.464,False,2010,6,a,184109
39,HOT,2.669,209.984205,8.36,False,2010,7,a,184109
39,HOT,2.642,209.8708867,8.36,False,2010,7,a,184109
39,HOT,2.623,209.8630532,8.36,False,2010,7,a,184109
39,HOT,2.608,209.9958663,8.36,False,2010,7,a,184109
39,HOT,2.64,210.1286794,8.36,False,2010,7,a,184109
39,HOT,2.627,210.2614925,8.36,False,2010,8,a,184109
39,HOT,2.692,210.3943056,8.36,False,2010,8,a,184109
39,HOT,2.664,210.3617581,8.36,False,2010,8,a,184109
39,HOT,2.619,210.3292106,8.36,False,2010,8,a,184109
39,HOT,2.577,210.2966631,8.36,False,2010,9,a,184109
39,WARM,2.565,210.2641156,8.36,True,2010,9,a,184109
39,HOT,2.582,210.2924504,8.36,False,2010,9,a,184109
39,WARM,2.624,210.3664469,8.36,False,2010,9,a,184109
39,WARM,2.603,210.4404433,8.476,False,2010,10,a,184109
39,WARM,2.633,210.5144398,8.476,False,2010,10,a,184109
39,WARM,2.72,210.5805944,8.476,False,2010,10,a,184109
39,WARM,2.725,210.6271444,8.476,False,2010,10,a,184109
39,WARM,2.716,210.6736944,8.476,False,2010,10,a,184109
39,WARM,2.689,210.7202444,8.476,False,2010,11,a,184109
39,WARM,2.728,210.7667944,8.476,False,2010,11,a,184109
39,WARM,2.771,210.65429,8.476,False,2010,11,a,184109
39,WARM,2.735,210.5152765,8.476,True,2010,11,a,184109
39,WARM,2.708,210.376263,8.476,False,2010,12,a,184109
39,WARM,2.843,210.2372494,8.476,False,2010,12,a,184109
39,WARM,2.869,210.1787224,8.476,False,2010,12,a,184109
39,WARM,2.886,210.1805602,8.476,False,2010,12,a,184109
39,WARM,2.943,210.182398,8.476,True,2010,12,a,184109
39,WARM,2.976,210.1842358,8.395,False,2011,1,a,184109
39,MILD,2.983,210.2379731,8.395,False,2011,1,a,184109
39,WARM,3.016,210.6031072,8.395,False,2011,1,a,184109
39,MILD,3.01,210.9682412,8.395,False,2011,1,a,184109
39,MILD,2.989,211.3333753,8.395,False,2011,2,a,184109
39,MILD,3.022,211.6985093,8.395,True,2011,2,a,184109
39,WARM,3.045,212.0063522,8.395,False,2011,2,a,184109
39,WARM,3.065,212.2912786,8.395,False,2011,2,a,184109
39,WARM,3.288,212.576205,8.395,False,2011,3,a,184109
39,WARM,3.459,212.8611313,8.395,False,2011,3,a,184109
39,WARM,3.488,213.1096787,8.395,False,2011,3,a,184109
39,WARM,3.473,213.3436744,8.395,False,2011,3,a,184109
39,WARM,3.524,213.5776701,8.3,False,2011,4,a,184109
39,WARM,3.622,213.8116658,8.3,False,2011,4,a,184109
39,WARM,3.743,214.026217,8.3,False,2011,4,a,184109
39,WARM,3.807,214.1921572,8.3,False,2011,4,a,184109
39,WARM,3.81,214.3580974,8.3,False,2011,4,a,184109
39,WARM,3.906,214.5240376,8.3,False,2011,5,a,184109
39,WARM,3.899,214.6899778,8.3,False,2011,5,a,184109
39,WARM,3.907,214.465412,8.3,False,2011,5,a,184109
39,HOT,3.786,214.2408462,8.3,False,2011,5,a,184109
39,HOT,3.699,214.0162805,8.3,False,2011,6,a,184109
39,HOT,3.648,213.7917147,8.3,False,2011,6,a,184109
39,HOT,3.637,213.7481256,8.3,False,2011,6,a,184109
39,HOT,3.594,213.8402689,8.3,False,2011,6,a,184109
39,HOT,3.524,213.9324122,8.177,False,2011,7,a,184109
39,HOT,3.48,214.0245556,8.177,False,2011,7,a,184109
39,HOT,3.575,214.1083654,8.177,False,2011,7,a,184109
39,HOT,3.651,214.1713416,8.177,False,2011,7,a,184109
39,HOT,3.682,214.2343177,8.177,False,2011,7,a,184109
39,HOT,3.684,214.2972939,8.177,False,2011,8,a,184109
39,HOT,3.638,214.3602701,8.177,False,2011,8,a,184109
39,HOT,3.554,214.4239935,8.177,False,2011,8,a,184109
39,HOT,3.523,214.4878416,8.177,False,2011,8,a,184109
39,HOT,3.533,214.5516896,8.177,False,2011,9,a,184109
39,WARM,3.546,214.6155376,8.177,True,2011,9,a,184109
39,HOT,3.526,214.7934111,8.177,False,2011,9,a,184109
39,WARM,3.467,215.1233185,8.177,False,2011,9,a,184109
39,HOT,3.355,215.4532259,8.177,False,2011,9,a,184109
39,WARM,3.285,215.7831333,7.716,False,2011,10,a,184109
39,WARM,3.274,216.0885258,7.716,False,2011,10,a,184109
39,WARM,3.353,216.2468287,7.716,False,2011,10,a,184109
39,WARM,3.372,216.4051315,7.716,False,2011,10,a,184109
39,WARM,3.332,216.5634344,7.716,False,2011,11,a,184109
39,WARM,3.297,216.7217373,7.716,False,2011,11,a,184109
39,WARM,3.308,216.9395861,7.716,False,2011,11,a,184109
39,WARM,3.236,217.1812533,7.716,True,2011,11,a,184109
39,WARM,3.172,217.4229206,7.716,False,2011,12,a,184109
39,MILD,3.158,217.6645878,7.716,False,2011,12,a,184109
39,WARM,3.159,217.8781339,7.716,False,2011,12,a,184109
39,WARM,3.112,218.0541851,7.716,False,2011,12,a,184109
39,MILD,3.129,218.2302364,7.716,True,2011,12,a,184109
39,WARM,3.157,218.4062876,7.244,False,2012,1,a,184109
39,WARM,3.261,218.5823389,7.244,False,2012,1,a,184109
39,WARM,3.268,218.6755292,7.244,False,2012,1,a,184109
39,WARM,3.29,218.7687195,7.244,False,2012,1,a,184109
39,WARM,3.36,218.8619099,7.244,False,2012,2,a,184109
39,WARM,3.409,218.9551002,7.244,True,2012,2,a,184109
39,WARM,3.51,219.1148297,7.244,False,2012,2,a,184109
39,WARM,3.555,219.3244636,7.244,False,2012,2,a,184109
39,WARM,3.63,219.5340975,7.244,False,2012,3,a,184109
39,WARM,3.669,219.7437314,7.244,False,2012,3,a,184109
39,WARM,3.734,219.8956335,7.244,False,2012,3,a,184109
39,WARM,3.787,219.9705599,7.244,False,2012,3,a,184109
39,WARM,3.845,220.0454862,7.244,False,2012,3,a,184109
39,WARM,3.891,220.1204125,6.989,False,2012,4,a,184109
39,WARM,3.891,220.1953389,6.989,False,2012,4,a,184109
39,WARM,3.877,220.2483937,6.989,False,2012,4,a,184109
39,WARM,3.814,220.3014485,6.989,False,2012,4,a,184109
39,WARM,3.749,220.3545033,6.989,False,2012,5,a,184109
39,WARM,3.688,220.4075581,6.989,False,2012,5,a,184109
39,WARM,3.63,220.4252149,6.989,False,2012,5,a,184109
39,WARM,3.561,220.4287124,6.989,False,2012,5,a,184109
39,HOT,3.501,220.4322099,6.989,False,2012,6,a,184109
39,HOT,3.452,220.4357073,6.989,False,2012,6,a,184109
39,HOT,3.393,220.4494148,6.989,False,2012,6,a,184109
39,WARM,3.346,220.4886472,6.989,False,2012,6,a,184109
39,HOT,3.286,220.5278796,6.989,False,2012,6,a,184109
39,HOT,3.227,220.567112,6.623,False,2012,7,a,184109
39,WARM,3.256,220.6063444,6.623,False,2012,7,a,184109
39,HOT,3.311,220.6148749,6.623,False,2012,7,a,184109
39,HOT,3.407,220.6234054,6.623,False,2012,7,a,184109
39,HOT,3.417,220.6319358,6.623,False,2012,8,a,184109
39,HOT,3.494,220.6404663,6.623,False,2012,8,a,184109
39,HOT,3.571,220.7199609,6.623,False,2012,8,a,184109
39,HOT,3.62,220.8526787,6.623,False,2012,8,a,184109
39,HOT,3.638,220.9853964,6.623,False,2012,8,a,184109
39,HOT,3.73,221.1181142,6.623,True,2012,9,a,184109
39,WARM,3.717,221.2601207,6.623,False,2012,9,a,184109
39,WARM,3.721,221.4578604,6.623,False,2012,9,a,184109
39,WARM,3.666,221.6556,6.623,False,2012,9,a,184109
39,WARM,3.617,221.8533396,6.228,False,2012,10,a,184109
39,WARM,3.601,222.0510793,6.228,False,2012,10,a,184109
39,WARM,3.594,222.0951719,6.228,False,2012,10,a,184109
39,WARM,3.506,222.1136566,6.228,False,2012,10,a,184109
39,WARM,3.386,222.1321414,6.228,False,2012,11,a,184109
39,WARM,3.314,222.1506262,6.228,False,2012,11,a,184109
39,WARM,3.252,222.1817339,6.228,False,2012,11,a,184109
39,WARM,3.211,222.2296722,6.228,True,2012,11,a,184109
39,WARM,3.207,222.2776106,6.228,False,2012,11,a,184109
39,WARM,3.198,222.3255489,6.228,False,2012,12,a,184109
39,WARM,3.168,222.3838038,6.228,False,2012,12,a,184109
39,WARM,3.098,222.5039579,6.228,False,2012,12,a,184109
39,WARM,3.108,222.624112,6.228,True,2012,12,a,184109
39,MILD,3.161,222.7442661,6.266,False,2013,1,a,184109
39,WARM,3.243,222.8644203,6.266,False,2013,1,a,184109
39,MILD,3.237,222.9006165,6.266,False,2013,1,a,184109
39,WARM,3.227,222.9032296,6.266,False,2013,1,a,184109
39,WARM,3.244,222.9058427,6.266,False,2013,2,a,184109
39,WARM,3.417,222.9084557,6.266,True,2013,2,a,184109
39,WARM,3.475,222.9512794,6.266,False,2013,2,a,184109
39,WARM,3.597,223.0946294,6.266,False,2013,2,a,184109
39,WARM,3.711,223.2379794,6.266,False,2013,3,a,184109
39,WARM,3.658,223.3813294,6.266,False,2013,3,a,184109
39,WARM,3.622,223.5072315,6.266,False,2013,3,a,184109
39,WARM,3.611,223.5895142,6.266,False,2013,3,a,184109
39,WARM,3.606,223.6717968,6.266,False,2013,3,a,184109
39,WARM,3.583,223.7540794,6.143,False,2013,4,a,184109
39,WARM,3.529,223.836362,6.143,False,2013,4,a,184109
39,WARM,3.451,223.836362,6.143,False,2013,4,a,184109
39,WARM,3.417,223.836362,6.143,False,2013,4,a,184109
39,WARM,3.386,,,False,2013,5,a,184109
39,WARM,3.392,,,False,2013,5,a,184109
39,WARM,3.454,,,False,2013,5,a,184109
39,HOT,3.494,,,False,2013,5,a,184109
39,HOT,3.466,,,False,2013,5,a,184109
39,HOT,3.439,,,False,2013,6,a,184109
39,HOT,3.431,,,False,2013,6,a,184109
39,HOT,3.479,,,False,2013,6,a,184109
39,HOT,3.495,,,False,2013,6,a,184109
39,HOT,3.422,,,False,2013,7,a,184109
39,HOT,3.4,,,False,2013,7,a,184109
39,HOT,3.556,,,False,2013,7,a,184109
39,HOT,3.62,,,False,2013,7,a,184109
40,MILD,2.788,131.5279032,5.892,False,2010,2,a,155083
40,MILD,2.771,131.5866129,5.892,True,2010,2,a,155083
40,MILD,2.747,131.637,5.892,False,2010,2,a,155083
40,MILD,2.753,131.686,5.892,False,2010,2,a,155083
40,MILD,2.766,131.735,5.892,False,2010,3,a,155083
40,MILD,2.805,131.784,5.892,False,2010,3,a,155083
40,MILD,2.834,131.8242903,5.892,False,2010,3,a,155083
40,MILD,2.831,131.863129,5.892,False,2010,3,a,155083
40,MILD,2.826,131.9019677,5.435,False,2010,4,a,155083
40,WARM,2.849,131.9408065,5.435,False,2010,4,a,155083
40,MILD,2.885,131.9809,5.435,False,2010,4,a,155083
40,MILD,2.895,132.0226667,5.435,False,2010,4,a,155083
40,MILD,2.935,132.0644333,5.435,False,2010,4,a,155083
40,WARM,2.981,132.1062,5.435,False,2010,5,a,155083
40,MILD,2.983,132.152129,5.435,False,2010,5,a,155083
40,WARM,2.961,132.2230323,5.435,False,2010,5,a,155083
40,WARM,2.906,132.2939355,5.435,False,2010,5,a,155083
40,WARM,2.857,132.3648387,5.435,False,2010,6,a,155083
